chr1_16657365_16657515	34
chr1_16665116_16665266	32.5
chr1_16665355_16665505	8.07
chr1_16687980_16688130	3.27
chr1_16688274_16688424	4.04
chr1_16688330_16688480	4.04
chr1_16688437_16688587	0
chr1_16688572_16688722	0
chr1_19986307_19986457	5.58
chr1_20818811_20818961	5.58
chr1_20820121_20820271	20
chr1_20820304_20820454	102.1
chr1_20820359_20820509	102.1
chr1_20933572_20933722	4.81
chr1_20935251_20935401	4.81
chr1_20939152_20939302	5.38
chr1_20951608_20951758	3.27
chr1_21079374_21079524	9.8
chr1_21213591_21213741	2.69
chr1_21218453_21218603	5.77
chr1_21218509_21218659	5.77
chr1_21218622_21218772	0
chr1_21218727_21218877	0
chr1_23212435_23212585	2.69
chr1_23228612_23228762	4.04
chr1_23256062_23256212	149.2
chr1_23256674_23256824	8.07
chr1_23256851_23257001	14.6
chr1_23282239_23282389	4.81
chr1_23282303_23282453	4.81
chr1_23282394_23282544	0
chr1_23282681_23282831	87.3
chr1_23282855_23283005	8.07
chr1_23282937_23283087	8.07
chr1_23283080_23283230	0
chr1_23283172_23283322	0
chr1_23286847_23286997	6.34
chr1_23335042_23335192	8.07
chr1_23335114_23335264	8.07
chr1_23335590_23335740	9.42
chr1_23335832_23335982	88
chr1_23335999_23336149	20.8
chr1_23336099_23336249	20.8
chr1_23336274_23336424	9.61
chr1_23336717_23336867	5.38
chr1_23380059_23380209	7.31
chr1_23383346_23383496	121.1
chr1_23383603_23383753	8.07
chr1_23383723_23383873	8.07
chr1_23394450_23394600	7.31
chr1_23417396_23417546	4.04
chr1_23417532_23417682	4.04
chr1_23417716_23417866	12.5
chr1_23425369_23425519	3.27
chr1_23426297_23426447	4.04
chr1_23426534_23426684	9.23
chr1_23762884_23763034	4.23
chr1_23826969_23827119	6.34
chr1_23827188_23827338	11.3
chr1_23827463_23827613	4.04
chr1_23843836_23843986	3.27
chr1_23865425_23865575	2.69
chr1_23885000_23885150	3.27
chr1_23899632_23899782	13.5
chr1_23899728_23899878	13.5
chr1_23919192_23919342	6.34
chr1_23920416_23920566	21
chr1_23920641_23920791	7.5
chr1_23921354_23921504	5.96
chr1_23921724_23921874	46.1
chr1_23922349_23922499	24.2
chr1_23922596_23922746	7.5
chr1_23958908_23959058	11.7
chr1_23958983_23959133	11.7
chr1_23963336_23963486	18.8
chr1_23964911_23965061	8.07
chr1_23966062_23966212	10.6
chr1_23966346_23966496	154.8
chr1_23966577_23966727	20
chr1_23968168_23968318	44.2
chr1_24005165_24005315	6.34
chr1_24005369_24005519	24.4
chr1_24005613_24005763	56.7
chr1_24137257_24137407	3.27
chr1_24678214_24678364	8.07
chr1_24678329_24678479	8.07
chr1_24678482_24678632	21.7
chr1_24679229_24679379	3.27
chr1_29737172_29737322	4.42
chr1_30872780_30872930	6.92
chr1_30872896_30873046	6.92
chr1_30873316_30873466	6.92
chr1_30873465_30873615	6.92
chr1_30873555_30873705	0
chr1_30873902_30874052	31.9
chr1_30874146_30874296	12.5
chr1_30874372_30874522	3.65
chr1_30874827_30874977	4.04
chr1_30920835_30920985	3.84
chr1_30948452_30948602	7.69
chr1_30948732_30948882	4.23
chr1_30949054_30949204	10
chr1_30949753_30949903	58.6
chr1_30950046_30950196	48.6
chr1_30950259_30950409	10
chr1_30950348_30950498	10
chr1_30950471_30950621	0
chr1_33531180_33531330	4.42
chr1_33531262_33531412	4.42
chr1_33565877_33566027	6.34
chr1_33573203_33573353	3.46
chr1_33574623_33574773	35.4
chr1_33575220_33575370	4.81
chr1_33575416_33575566	5
chr1_33600050_33600200	3.65
chr1_33600369_33600519	3.84
chr1_33600804_33600954	4.04
chr1_33625008_33625158	34.4
chr1_33626802_33626952	8.27
chr1_33627121_33627271	7.69
chr1_33630712_33630862	9.04
chr1_33630878_33631028	13.5
chr1_33631288_33631438	69.2
chr1_33639343_33639493	11.7
chr1_33667953_33668103	4.81
chr1_33669481_33669631	11
chr1_33669738_33669888	42.1
chr1_33669952_33670102	6.34
chr1_33670017_33670167	6.34
chr1_33670146_33670296	0
chr1_33670207_33670357	0
chr1_33670390_33670540	21.5
chr1_33670601_33670751	6.73
chr1_33672205_33672355	17.5
chr1_33672625_33672775	7.88
chr1_33684571_33684721	5.38
chr1_33709746_33709896	3.08
chr1_33719814_33719964	11.7
chr1_33719954_33720104	11.7
chr1_33739452_33739602	18.6
chr1_33742960_33743110	13.5
chr1_33755161_33755311	20.6
chr1_33755441_33755591	52.5
chr1_33755855_33756005	11.9
chr1_33756401_33756551	16.1
chr1_33756622_33756772	9.61
chr1_33757157_33757307	7.5
chr1_33757703_33757853	11
chr1_33758490_33758640	5.58
chr1_33758616_33758766	5.58
chr1_33789251_33789401	2.69
chr1_33794523_33794673	5.58
chr1_33813349_33813499	4.81
chr1_33813565_33813715	5.19
chr1_33813923_33814073	4.81
chr1_33814119_33814269	3.27
chr1_33814218_33814368	3.27
chr1_33814490_33814640	39.8
chr1_33814679_33814829	5.77
chr1_33814769_33814919	5.77
chr1_33838894_33839044	3.65
chr1_33838970_33839120	3.65
chr1_33839099_33839249	0
chr1_34218432_34218582	4.04
chr1_34237407_34237557	3.65
chr1_34434746_34434896	15.2
chr1_34434843_34434993	15.2
chr1_34435026_34435176	13.3
chr1_34439375_34439525	165.9
chr1_34439734_34439884	205.9
chr1_34440017_34440167	29.2
chr1_34459621_34459771	47.1
chr1_34462840_34462990	15.4
chr1_34473161_34473311	9.04
chr1_34485634_34485784	12.3
chr1_34485979_34486129	14.2
chr1_34489960_34490110	7.31
chr1_34490212_34490362	20.6
chr1_34511176_34511326	4.04
chr1_34840081_34840231	4.04
chr1_34842323_34842473	5.77
chr1_34842381_34842531	5.77
chr1_34843050_34843200	15.6
chr1_34843275_34843425	6.92
chr1_34843469_34843619	4.42
chr1_34843531_34843681	4.42
chr1_34849869_34850019	25.6
chr1_34866824_34866974	3.84
chr1_34866951_34867101	3.84
chr1_34867278_34867428	15.6
chr1_35839525_35839675	3.27
chr1_35846683_35846833	3.08
chr1_35852599_35852749	3.46
chr1_35869562_35869712	3.27
chr1_35869700_35869850	3.27
chr1_35869818_35869968	0
chr1_35870607_35870757	3.46
chr1_35875412_35875562	3.27
chr1_35875543_35875693	3.27
chr1_35878511_35878661	2.69
chr1_35938454_35938604	3.84
chr1_35952877_35953027	3.27
chr1_35975937_35976087	4.04
chr1_35976695_35976845	3.46
chr1_35985457_35985607	3.84
chr1_36023715_36023865	4.61
chr1_36054681_36054831	72.3
chr1_36062185_36062335	38.8
chr1_36064731_36064881	16.9
chr1_36065030_36065180	77.5
chr1_36068156_36068306	70.9
chr1_36069370_36069520	17.5
chr1_36090442_36090592	36.3
chr1_36090745_36090895	24.4
chr1_36090837_36090987	24.4
chr1_36091060_36091210	18.3
chr1_36091407_36091557	137.8
chr1_36095513_36095663	42.7
chr1_36095782_36095932	86.9
chr1_36130081_36130231	13.3
chr1_36130393_36130543	63.2
chr1_36131357_36131507	10.6
chr1_36131918_36132068	19
chr1_36132187_36132337	8.84
chr1_36132265_36132415	8.84
chr1_36132353_36132503	0
chr1_36134714_36134864	22.7
chr1_36149527_36149677	10.4
chr1_36199016_36199166	3.84
chr1_36243645_36243795	4.04
chr1_36244279_36244429	58.8
chr1_36252891_36253041	6.54
chr1_36252950_36253100	6.54
chr1_36277397_36277547	9.61
chr1_36277642_36277792	3.46
chr1_36279332_36279482	8.07
chr1_36307577_36307727	24.6
chr1_36307898_36308048	3.84
chr1_36308046_36308196	3.84
chr1_36313807_36313957	4.61
chr1_36368250_36368400	5
chr1_36368448_36368598	3.46
chr1_36368773_36368923	5.38
chr1_36369133_36369283	15.8
chr1_36412314_36412464	4.23
chr1_36444706_36444856	5.96
chr1_36445234_36445384	87.5
chr1_36471185_36471335	5.96
chr1_36471262_36471412	5.96
chr1_36471447_36471597	18.6
chr1_36471981_36472131	4.23
chr1_36472083_36472233	4.23
chr1_36474887_36475037	4.61
chr1_36501412_36501562	10.6
chr1_36511400_36511550	11
chr1_36511563_36511713	14.6
chr1_36511689_36511839	14.6
chr1_36511758_36511908	0
chr1_36546906_36547056	9.8
chr1_36547226_36547376	167.3
chr1_36547533_36547683	10.6
chr1_36580212_36580362	3.27
chr1_36580496_36580646	3.84
chr1_36580580_36580730	3.84
chr1_36581100_36581250	3.27
chr1_36684216_36684366	7.88
chr1_36691398_36691548	127.7
chr1_36709999_36710149	96.1
chr1_36710266_36710416	8.27
chr1_36737417_36737567	8.07
chr1_36744113_36744263	3.84
chr1_36744719_36744869	4.61
chr1_36784747_36784897	11.5
chr1_36808327_36808477	4.81
chr1_36916276_36916426	16
chr1_36917552_36917702	14.4
chr1_36919739_36919889	123.4
chr1_36919834_36919984	123.4
chr1_36919911_36920061	0
chr1_36920158_36920308	47.1
chr1_36920470_36920620	44.6
chr1_36934188_36934338	20.8
chr1_36939557_36939707	28.1
chr1_36939868_36940018	66.7
chr1_36943444_36943594	16.1
chr1_36943736_36943886	40.2
chr1_37049397_37049547	3.65
chr1_37272621_37272771	3.84
chr1_37299656_37299806	4.23
chr1_37299722_37299872	4.23
chr1_37299822_37299972	0
chr1_37349679_37349829	3.08
chr1_37376772_37376922	3.84
chr1_37401784_37401934	5.19
chr1_37419500_37419650	22.7
chr1_37429571_37429721	7.5
chr1_37430047_37430197	75.2
chr1_37430562_37430712	10.2
chr1_37478612_37478762	4.61
chr1_37478906_37479056	4.04
chr1_37479197_37479347	9.04
chr1_37634798_37634948	2.69
chr1_37639287_37639437	3.46
chr1_37678461_37678611	3.65
chr1_37678514_37678664	3.65
chr1_37678784_37678934	3.46
chr1_37864787_37864937	117.7
chr1_37864949_37865099	132.1
chr1_37865022_37865172	132.1
chr1_37865156_37865306	0
chr1_37867190_37867340	17.1
chr1_37872124_37872274	25.6
chr1_37884577_37884727	27.7
chr1_37890152_37890302	11.3
chr1_37890456_37890606	34.4
chr1_37890655_37890805	8.27
chr1_37931853_37932003	4.04
chr1_37931929_37932079	4.04
chr1_37996923_37997073	105.3
chr1_37997238_37997388	193.8
chr1_37997985_37998135	57.3
chr1_37999662_37999812	12.7
chr1_38011748_38011898	29.8
chr1_38012628_38012778	11.7
chr1_38036937_38037087	4.04
chr1_38052360_38052510	2.88
chr1_38128917_38129067	4.42
chr1_38129025_38129175	4.42
chr1_38129104_38129254	0
chr1_38129606_38129756	10.2
chr1_38129812_38129962	23.6
chr1_38130047_38130197	46.9
chr1_38130431_38130581	6.92
chr1_38130612_38130762	4.61
chr1_38130859_38131009	5.77
chr1_38131277_38131427	22.5
chr1_38185625_38185775	10
chr1_38186233_38186383	4.04
chr1_38362406_38362556	2.5
chr1_38442357_38442507	7.5
chr1_38442595_38442745	28.3
chr1_38442912_38443062	8.27
chr1_38442965_38443115	8.27
chr1_38446257_38446407	25.8
chr1_38447341_38447491	9.61
chr1_38447760_38447910	79.2
chr1_38448033_38448183	9.23
chr1_38499518_38499668	5.77
chr1_38503781_38503931	4.23
chr1_38524185_38524335	2.69
chr1_38549375_38549525	3.65
chr1_38553127_38553277	4.23
chr1_38570928_38571078	3.08
chr1_38583398_38583548	3.84
chr1_38635118_38635268	4.23
chr1_38664358_38664508	3.65
chr1_38767220_38767370	4.42
chr1_38767302_38767452	4.42
chr1_38767390_38767540	0
chr1_38767963_38768113	3.84
chr1_38856329_38856479	4.23
chr1_38860349_38860499	16
chr1_38862338_38862488	5
chr1_38881498_38881648	49
chr1_38882878_38883028	5.96
chr1_38891564_38891714	40.9
chr1_38897149_38897299	5.77
chr1_38897415_38897565	9.61
chr1_38897801_38897951	5.77
chr1_38897976_38898126	19.4
chr1_38936892_38937042	5.77
chr1_38969326_38969476	4.23
chr1_38987279_38987429	5.58
chr1_38987607_38987757	41.7
chr1_38987908_38988058	18.6
chr1_38988310_38988460	3.46
chr1_39001256_39001406	4.04
chr1_39340759_39340909	3.84
chr1_39367735_39367885	78.2
chr1_39368006_39368156	5
chr1_39368332_39368482	5.19
chr1_39368912_39369062	5
chr1_39388273_39388423	11.7
chr1_39392274_39392424	8.84
chr1_39429975_39430125	3.84
chr1_39430219_39430369	3.84
chr1_39438652_39438802	4.42
chr1_39438765_39438915	4.42
chr1_39439037_39439187	4.42
chr1_39440273_39440423	7.88
chr1_39463072_39463222	4.81
chr1_39478080_39478230	7.88
chr1_39478199_39478349	7.88
chr1_39478321_39478471	0
chr1_39478721_39478871	25
chr1_39478923_39479073	5.77
chr1_39522495_39522645	5
chr1_39527567_39527717	10.6
chr1_39527646_39527796	10.6
chr1_39530153_39530303	5.19
chr1_39530338_39530488	9.8
chr1_39530394_39530544	9.8
chr1_39535588_39535738	65.9
chr1_39535961_39536111	9.42
chr1_39536040_39536190	9.42
chr1_39536147_39536297	0
chr1_39576174_39576324	5
chr1_39576454_39576604	4.23
chr1_39576658_39576808	3.27
chr1_39577383_39577533	11
chr1_39577498_39577648	11
chr1_39577572_39577722	0
chr1_39614967_39615117	2.88
chr1_39615018_39615168	2.88
chr1_39835119_39835269	3.46
chr1_39936583_39936733	38.4
chr1_39938616_39938766	4.04
chr1_39949339_39949489	4.23
chr1_39949961_39950111	4.04
chr1_39950078_39950228	4.04
chr1_39950174_39950324	0
chr1_39969169_39969319	5.58
chr1_40053556_40053706	2.88
chr1_40115405_40115555	4.81
chr1_40115466_40115616	4.81
chr1_40116321_40116471	4.23
chr1_40116525_40116675	10.6
chr1_40224873_40225023	7.31
chr1_40224986_40225136	7.31
chr1_40230003_40230153	11.9
chr1_40230054_40230204	11.9
chr1_40230163_40230313	0
chr1_40230500_40230650	89.6
chr1_40231013_40231163	8.46
chr1_40231245_40231395	14.8
chr1_40266407_40266557	10.2
chr1_40266482_40266632	10.2
chr1_40266876_40267026	7.88
chr1_40266972_40267122	7.88
chr1_40269743_40269893	6.15
chr1_40270576_40270726	57.1
chr1_40270848_40270998	9.04
chr1_40270993_40271143	9.04
chr1_40271289_40271439	6.15
chr1_40271400_40271550	6.15
chr1_40296653_40296803	4.61
chr1_40296724_40296874	4.61
chr1_40297391_40297541	5.77
chr1_40303222_40303372	5.38
chr1_40303327_40303477	5.38
chr1_40324528_40324678	3.84
chr1_40324734_40324884	5.19
chr1_40324803_40324953	5.19
chr1_40324866_40325016	5.19
chr1_40324937_40325087	0
chr1_40325024_40325174	0
chr1_40325165_40325315	0
chr1_40325244_40325394	0
chr1_40325339_40325489	0
chr1_40325491_40325641	5.96
chr1_40329638_40329788	9.42
chr1_40329840_40329990	4.61
chr1_40352378_40352528	5.96
chr1_40352723_40352873	4.61
chr1_40352809_40352959	4.61
chr1_40355633_40355783	5.96
chr1_40356117_40356267	5.19
chr1_40356209_40356359	5.19
chr1_40358910_40359060	4.61
chr1_40378885_40379035	9.61
chr1_40393369_40393519	4.23
chr1_40429042_40429192	6.15
chr1_40429149_40429299	6.15
chr1_40429423_40429573	12.3
chr1_40429858_40430008	3.84
chr1_40429930_40430080	3.84
chr1_40430057_40430207	0
chr1_40430402_40430552	6.92
chr1_40430661_40430811	5.58
chr1_40430926_40431076	5
chr1_40431358_40431508	4.61
chr1_40431762_40431912	5.38
chr1_40431950_40432100	5
chr1_40465473_40465623	3.27
chr1_40671548_40671698	4.04
chr1_40768743_40768893	10.4
chr1_40771229_40771379	6.15
chr1_40771289_40771439	6.15
chr1_40771450_40771600	7.31
chr1_40771562_40771712	7.31
chr1_40771641_40771791	0
chr1_40771718_40771868	0
chr1_40772219_40772369	4.23
chr1_40772502_40772652	5.19
chr1_40789687_40789837	4.61
chr1_40790408_40790558	11.2
chr1_40790634_40790784	51.3
chr1_40790857_40791007	8.84
chr1_40797434_40797584	7.11
chr1_40802884_40803034	5.38
chr1_42850784_42850934	5.19
chr1_42850859_42851009	5.19
chr1_42850923_42851073	5.19
chr1_42851161_42851311	81.3
chr1_42851404_42851554	12.7
chr1_42851588_42851738	4.42
chr1_43091669_43091819	5.19
chr1_43091721_43091871	5.19
chr1_43091778_43091928	5.19
chr1_43092158_43092308	4.23
chr1_43092644_43092794	6.54
chr1_43098044_43098194	4.42
chr1_43098178_43098328	4.42
chr1_43098315_43098465	0
chr1_43098395_43098545	0
chr1_43098619_43098769	45.2
chr1_43098844_43098994	10
chr1_43110675_43110825	5
chr1_43139652_43139802	5.58
chr1_43139712_43139862	5.58
chr1_43139798_43139948	5.58
chr1_43139930_43140080	0
chr1_43188995_43189145	4.61
chr1_43264562_43264712	5
chr1_43413057_43413207	3.84
chr1_43413853_43414003	2.88
chr1_43414265_43414415	4.42
chr1_43414363_43414513	4.42
chr1_43444544_43444694	3.08
chr1_43471709_43471859	2.88
chr1_43474034_43474184	3.08
chr1_43511373_43511523	4.42
chr1_43521026_43521176	4.04
chr1_43521090_43521240	4.04
chr1_43521907_43522057	3.65
chr1_43547795_43547945	5.96
chr1_43558222_43558372	5.58
chr1_43558297_43558447	5.58
chr1_43558431_43558581	0
chr1_43559150_43559300	24.6
chr1_43559384_43559534	8.07
chr1_43565520_43565670	5.77
chr1_43738291_43738441	3.65
chr1_43826602_43826752	5
chr1_43826758_43826908	5.19
chr1_43826812_43826962	5.19
chr1_43826953_43827103	0
chr1_43827276_43827426	8.27
chr1_43827835_43827985	94.4
chr1_43828267_43828417	4.81
chr1_43828605_43828755	4.81
chr1_43899100_43899250	6.54
chr1_43933151_43933301	7.69
chr1_43933565_43933715	41.1
chr1_43933811_43933961	219.5
chr1_43934186_43934336	15.8
chr1_43942952_43943102	15.6
chr1_44041466_44041616	2.69
chr1_44041917_44042067	3.65
chr1_44064731_44064881	4.23
chr1_44101546_44101696	9.8
chr1_44101722_44101872	7.11
chr1_44102051_44102201	8.46
chr1_44102438_44102588	55.4
chr1_44102629_44102779	20.6
chr1_44118332_44118482	4.81
chr1_44118642_44118792	6.34
chr1_44118778_44118928	6.34
chr1_44119850_44120000	5.19
chr1_44147507_44147657	5.38
chr1_44147634_44147784	5.38
chr1_44147772_44147922	0
chr1_44148022_44148172	5.19
chr1_44148264_44148414	4.61
chr1_45794902_45795052	5.19
chr1_45795091_45795241	19.8
chr1_45795351_45795501	82.1
chr1_45795789_45795939	6.15
chr1_45796073_45796223	3.65
chr1_45816990_45817140	5.77
chr1_45825272_45825422	11.7
chr1_45873385_45873535	19
chr1_45873636_45873786	3.84
chr1_45873760_45873910	3.84
chr1_45881606_45881756	3.46
chr1_45925049_45925199	5.38
chr1_45925138_45925288	5.38
chr1_45925247_45925397	0
chr1_45925582_45925732	68.4
chr1_45925750_45925900	14
chr1_45925830_45925980	14
chr1_45926072_45926222	18.3
chr1_45926505_45926655	61.7
chr1_45926669_45926819	16
chr1_45926930_45927080	9.04
chr1_46849858_46850008	4.81
chr1_46853503_46853653	17.1
chr1_46853693_46853843	15.6
chr1_46853862_46854012	9.42
chr1_46853934_46854084	9.42
chr1_51477928_51478078	6.15
chr1_51478158_51478308	18.5
chr1_51478465_51478615	169.2
chr1_51478665_51478815	18.6
chr1_51529736_51529886	3.46
chr1_51530409_51530559	6.92
chr1_51530547_51530697	6.92
chr1_51530660_51530810	0
chr1_51553888_51554038	2.88
chr1_51597123_51597273	6.34
chr1_52113278_52113428	10.4
chr1_52113429_52113579	8.84
chr1_52113743_52113893	62.5
chr1_52113831_52113981	62.5
chr1_52118599_52118749	7.11
chr1_52118657_52118807	7.11
chr1_52119030_52119180	7.11
chr1_52119331_52119481	80.7
chr1_52119409_52119559	80.7
chr1_52119917_52120067	14
chr1_52146681_52146831	6.54
chr1_52150013_52150163	5.19
chr1_52170185_52170335	3.46
chr1_52231981_52232131	8.46
chr1_52233232_52233382	215.5
chr1_52302674_52302824	5.77
chr1_52499785_52499935	3.65
chr1_52630554_52630704	23.3
chr1_52630779_52630929	5.38
chr1_52630848_52630998	5.38
chr1_52631110_52631260	6.73
chr1_52631324_52631474	3.84
chr1_52631390_52631540	3.84
chr1_52631457_52631607	3.84
chr1_52631766_52631916	5.58
chr1_52640292_52640442	3.27
chr1_52773254_52773404	6.73
chr1_52773524_52773674	4.04
chr1_52817709_52817859	5
chr1_52844491_52844641	6.34
chr1_52844741_52844891	99.8
chr1_52844843_52844993	99.8
chr1_52844938_52845088	0
chr1_52845212_52845362	27.7
chr1_52845538_52845688	6.34
chr1_52916777_52916927	5
chr1_53296901_53297051	97.3
chr1_53296988_53297138	97.3
chr1_53313135_53313285	7.88
chr1_53313196_53313346	7.88
chr1_53313332_53313482	0
chr1_53313550_53313700	48.1
chr1_53313779_53313929	18.3
chr1_53351942_53352092	4.61
chr1_53352297_53352447	8.27
chr1_53352368_53352518	8.27
chr1_53352669_53352819	89.8
chr1_53784309_53784459	44.6
chr1_53784525_53784675	14.2
chr1_53784732_53784882	11.2
chr1_53785137_53785287	77.9
chr1_54438936_54439086	15
chr1_54882385_54882535	3.84
chr1_54957082_54957232	3.84
chr1_54966975_54967125	22.1
chr1_54983458_54983608	4.23
chr1_55022905_55023055	5.77
chr1_55026189_55026339	8.27
chr1_55026382_55026532	6.15
chr1_55026665_55026815	6.34
chr1_55026852_55027002	15.8
chr1_55027119_55027269	10.2
chr1_55027396_55027546	78.6
chr1_55041798_55041948	17.1
chr1_55052355_55052505	28.5
chr1_55052660_55052810	224.3
chr1_55053079_55053229	41.9
chr1_55082207_55082357	5.77
chr1_55087000_55087150	6.15
chr1_55087274_55087424	11.2
chr1_55087514_55087664	9.23
chr1_55087769_55087919	11
chr1_55087929_55088079	28.6
chr1_55088193_55088343	20.2
chr1_55088541_55088691	4.23
chr1_55130649_55130799	6.34
chr1_55130769_55130919	6.34
chr1_55131016_55131166	55.4
chr1_55131704_55131854	11
chr1_55132686_55132836	5.38
chr1_55162063_55162213	3.46
chr1_55236827_55236977	5
chr1_55237103_55237253	85.4
chr1_55237519_55237669	5.58
chr1_55237608_55237758	5.58
chr1_55237662_55237812	5.58
chr1_55237932_55238082	12.3
chr1_55238052_55238202	12.3
chr1_55238183_55238333	0
chr1_55238276_55238426	0
chr1_55238454_55238604	5.58
chr1_55239181_55239331	5.19
chr1_55239396_55239546	22.5
chr1_55874301_55874451	4.81
chr1_57376904_57377054	6.54
chr1_57377226_57377376	6.15
chr1_57377474_57377624	64.6
chr1_57377762_57377912	3.65
chr1_57377820_57377970	3.65
chr1_57377990_57378140	8.07
chr1_57378253_57378403	4.81
chr1_57378446_57378596	3.65
chr1_57379649_57379799	3.46
chr1_57394173_57394323	5.96
chr1_57405944_57406094	3.46
chr1_57406014_57406164	3.46
chr1_57406154_57406304	0
chr1_57406206_57406356	0
chr1_57406455_57406605	18.5
chr1_57406605_57406755	15.4
chr1_57406682_57406832	15.4
chr1_57407137_57407287	4.23
chr1_57436514_57436664	3.84
chr1_57969373_57969523	3.46
chr1_57969434_57969584	3.46
chr1_57969567_57969717	0
